MLS#,Property Address,City,State,Postal Code,County,List Price,Close Price,Close Date,DOM,Living Area,Lot Area SF,Lot Acres,Bedrooms,Total Baths,Full Baths,Half Baths,Year Built,Stories,Garage Cars,Pool,Subdivision,Builder,Transaction Type,Price PSF,Prior Sale Price,Prior Sale Date
MLS-2025-04412,8820 Saguaro Vista Dr,Phoenix,AZ,85085,Maricopa,582000,575000,03/10/2025,18,3050,6200,0.1423,4,3,2,1,2021,2,2,N,Norterra,Taylor Morrison,Arms Length,188.52,,
MLS-2025-04289,3341 Desert Quail Run,Phoenix,AZ,85085,Maricopa,610000,598000,03/05/2025,11,3280,6800,0.1561,4,3.5,3,1,2022,2,2,N,Norterra,Pulte Homes,Arms Length,182.32,,
MLS-2025-04501,19045 N 29th Ave,Phoenix,AZ,85027,Maricopa,389000,385000,04/01/2025,25,2100,5100,0.1171,3,2,2,0,2019,1,2,N,Deer Valley Estates,DR Horton,Arms Length,183.33,,
MLS-2025-03977,6612 W Amber Ln,Glendale,AZ,85308,Maricopa,465000,460000,02/14/2025,30,2520,5500,0.1263,3,2.5,2,1,2020,2,2,Y,Arrowhead Ranch,K. Hovnanian,Arms Length,182.54,328000,06/12/2018
MLS-2025-04620,2201 E Windrose Dr,Scottsdale,AZ,85254,Maricopa,875000,865000,04/08/2025,9,4300,8200,0.1882,5,4.5,4,1,2023,2,3,Y,Scottsdale Reserve,Toll Brothers,Arms Length,201.16,,
MLS-2025-04103,14820 W Waddell Rd,Surprise,AZ,85379,Maricopa,420000,415000,02/28/2025,22,2350,5600,0.1285,3,2,2,0,2020,1,2,N,Marley Park,Lennar,Arms Length,176.60,,
MLS-2025-04785,7730 W Glendale Ave,Glendale,AZ,85303,Maricopa,310000,295000,04/12/2025,61,1800,4500,0.1033,3,2,2,0,2005,1,2,N,Arrowhead Pointe,,REO,163.89,280000,03/15/2020
MLS-2025-04512,4409 E Cactus Rd,Scottsdale,AZ,85254,Maricopa,790000,780000,03/22/2025,14,3950,7800,0.1791,5,4,4,0,2022,2,3,Y,McCormick Ranch,Shea Homes,Arms Length,197.47,,
MLS-2025-04301,1515 W Ocotillo Rd,Chandler,AZ,85248,Maricopa,530000,522000,03/14/2025,16,2900,6300,0.1446,4,3,3,0,2021,2,2,N,Fulton Ranch,Fulton Homes,Arms Length,180.00,,
MLS-2025-04698,2830 S Higley Rd,Gilbert,AZ,85295,Maricopa,555000,549000,04/04/2025,12,3100,6600,0.1515,4,3,3,0,2022,2,2,N,Cooley Station,William Lyon,Arms Length,177.10,,
MLS-2025-04089,9951 E Baseline Rd,Mesa,AZ,85209,Maricopa,498000,490000,02/20/2025,20,2750,5900,0.1354,4,2.5,2,1,2020,2,2,N,Eastmark,Mattamy Homes,Arms Length,178.18,,
MLS-2025-04444,3388 E Galveston St,Chandler,AZ,85225,Maricopa,475000,468000,03/28/2025,17,2620,5700,0.1309,3,2.5,2,1,2021,2,2,N,Dobson Ranch,Gehan Homes,Arms Length,178.63,,
MLS-2025-04532,18740 N 83rd Ave,Peoria,AZ,85382,Maricopa,445000,440000,04/06/2025,21,2480,5400,0.1240,3,2,2,0,2020,1,2,N,Westwing Mountain,Meritage Homes,Arms Length,177.42,,
MLS-2025-04607,11220 W Parkway Dr,Avondale,AZ,85323,Maricopa,370000,362000,03/30/2025,28,2100,4900,0.1125,3,2,2,0,2019,1,2,N,Coldwater Springs,KB Home,Arms Length,172.38,,
MLS-2025-03891,25014 N 67th Ave,Peoria,AZ,85383,Maricopa,625000,618000,02/07/2025,10,3350,7100,0.1630,4,3.5,3,1,2022,2,2,N,Vistancia,Mattamy Homes,Arms Length,184.48,,
